epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,164.622,1.1767,1.23608,1.3425,0.52826,0.55095,0.43794,0.25471,1.30543,2.27856,1.45707,0.0008812,0.0008812,0.0008812
14,175.692,1.12036,1.23561,1.33491,0.72773,0.63556,0.6735,0.43637,1.23558,1.402,1.29571,0.0008713,0.0008713,0.0008713
15,190.247,1.09608,1.13482,1.31551,0.67507,0.54705,0.61515,0.33727,1.64064,1.40432,1.65492,0.0008614,0.0008614,0.0008614
16,200.624,1.11283,1.11982,1.32407,0.71485,0.59361,0.67334,0.34081,1.75528,1.35074,1.72001,0.0008515,0.0008515,0.0008515
17,212.106,1.10845,1.12841,1.31735,0.6048,0.47957,0.53576,0.29519,1.62554,1.47906,1.63566,0.0008416,0.0008416,0.0008416
18,224.81,1.07568,1.08198,1.29874,0.73967,0.61128,0.69654,0.43991,1.22008,1.17001,1.3341,0.0008317,0.0008317,0.0008317
19,238.161,1.11472,1.12102,1.32464,0.65989,0.58957,0.61333,0.37891,1.3203,1.29258,1.37937,0.0008218,0.0008218,0.0008218
20,250.128,1.07483,1.08482,1.31652,0.75533,0.66149,0.72335,0.45512,1.30494,1.1086,1.37511,0.0008119,0.0008119,0.0008119
21,261.574,1.10646,1.07533,1.32832,0.6067,0.57712,0.6121,0.36588,1.4075,1.30629,1.47007,0.000802,0.000802,0.000802
22,273.352,1.11814,1.06517,1.3335,0.73332,0.62161,0.68109,0.37371,1.64825,1.32394,1.68652,0.0007921,0.0007921,0.0007921
23,285.519,1.05145,0.99124,1.28069,0.75375,0.59722,0.70665,0.37848,1.66944,1.21179,1.63442,0.0007822,0.0007822,0.0007822
24,297.215,1.08279,1.06989,1.30327,0.77131,0.61307,0.66086,0.37644,1.49681,1.20423,1.50918,0.0007723,0.0007723,0.0007723
25,309.216,1.06999,1.03996,1.30353,0.6255,0.70141,0.69891,0.44901,1.31528,1.07245,1.3663,0.0007624,0.0007624,0.0007624
26,322.049,1.04184,0.98575,1.26916,0.59175,0.62652,0.64726,0.39595,1.2665,1.08822,1.31814,0.0007525,0.0007525,0.0007525
27,337.075,1.06041,0.97875,1.28803,0.68314,0.66942,0.67419,0.44634,1.2014,1.08611,1.30003,0.0007426,0.0007426,0.0007426
28,347.769,1.05119,0.95429,1.26887,0.71383,0.65113,0.72104,0.47075,1.20202,0.98581,1.25614,0.0007327,0.0007327,0.0007327
29,360.382,1.02687,0.95375,1.27815,0.83749,0.65159,0.75299,0.47223,1.30066,0.99853,1.32359,0.0007228,0.0007228,0.0007228
30,371.042,1.03197,0.973,1.27432,0.75976,0.69342,0.74964,0.5121,1.09096,0.97399,1.20222,0.0007129,0.0007129,0.0007129
31,384.992,1.02881,0.92942,1.26624,0.70497,0.71834,0.76603,0.50957,1.15167,0.94716,1.24921,0.000703,0.000703,0.000703
32,396.794,1.01173,0.93732,1.25325,0.73897,0.72642,0.76359,0.47047,1.31195,0.99316,1.35026,0.0006931,0.0006931,0.0006931
33,408.583,1.01129,0.91703,1.24957,0.8154,0.67196,0.77584,0.50006,1.25172,0.96189,1.30346,0.0006832,0.0006832,0.0006832
34,420.918,0.99431,0.88891,1.23339,0.72604,0.70417,0.74288,0.50062,1.13561,0.93717,1.22537,0.0006733,0.0006733,0.0006733
35,432.733,1.00904,0.92314,1.26396,0.81465,0.6326,0.73799,0.54678,0.8709,0.96323,1.10824,0.0006634,0.0006634,0.0006634
36,444.305,1.0066,0.92383,1.25397,0.73589,0.67793,0.74919,0.53022,1.08987,0.92372,1.20631,0.0006535,0.0006535,0.0006535
37,455.925,0.9838,0.89659,1.23209,0.85192,0.66436,0.78403,0.5358,1.08768,0.92077,1.17939,0.0006436,0.0006436,0.0006436
38,467.663,0.99889,0.88315,1.23671,0.77226,0.71541,0.75308,0.54204,1.05281,0.90507,1.2159,0.0006337,0.0006337,0.0006337
39,480.365,1.00774,0.8812,1.2498,0.83211,0.65947,0.76921,0.53432,1.06188,0.97105,1.24864,0.0006238,0.0006238,0.0006238
40,492.189,0.96764,0.85266,1.22286,0.81286,0.68849,0.77794,0.51875,1.17799,0.90941,1.29964,0.0006139,0.0006139,0.0006139
41,504.749,0.99479,0.85036,1.23426,0.77897,0.69413,0.77738,0.49177,1.27908,0.9614,1.35283,0.000604,0.000604,0.000604
42,516.592,0.95202,0.81793,1.2187,0.73223,0.68175,0.73827,0.47103,1.25173,1.00833,1.30298,0.0005941,0.0005941,0.0005941
43,529.944,0.96415,0.82579,1.20903,0.80964,0.6173,0.72691,0.4726,1.2053,1.09111,1.26132,0.0005842,0.0005842,0.0005842
44,541.987,0.91775,0.80123,1.18898,0.81204,0.69465,0.75822,0.52456,1.01481,0.95084,1.17896,0.0005743,0.0005743,0.0005743
45,555.36,0.9525,0.80787,1.21001,0.77364,0.71702,0.78087,0.51685,1.17626,0.89554,1.2287,0.0005644,0.0005644,0.0005644
46,567.048,0.95793,0.80349,1.20467,0.83289,0.64969,0.75291,0.46612,1.34053,0.96962,1.35667,0.0005545,0.0005545,0.0005545
47,579.433,0.9644,0.82652,1.22594,0.81071,0.69721,0.79105,0.53275,1.22675,0.9219,1.31632,0.0005446,0.0005446,0.0005446
48,591.27,0.94316,0.79282,1.20335,0.82875,0.70658,0.79009,0.51287,1.19194,0.88157,1.24983,0.0005347,0.0005347,0.0005347
49,605.89,0.93737,0.78111,1.19843,0.82169,0.69526,0.78271,0.54176,1.10903,0.895,1.22619,0.0005248,0.0005248,0.0005248
50,616.839,0.96064,0.8097,1.22865,0.85068,0.69216,0.7933,0.55341,1.0488,0.86948,1.19922,0.0005149,0.0005149,0.0005149
51,630.291,0.9382,0.78893,1.20279,0.78507,0.71503,0.80381,0.55581,1.02685,0.86896,1.13289,0.000505,0.000505,0.000505
52,640.426,0.96713,0.78245,1.21541,0.8266,0.67502,0.82057,0.57449,0.97008,0.82484,1.19007,0.0004951,0.0004951,0.0004951
53,655.106,0.90836,0.77648,1.17798,0.82888,0.7059,0.78455,0.54105,1.04675,0.88778,1.21321,0.0004852,0.0004852,0.0004852
54,666.335,0.91322,0.78642,1.19413,0.82289,0.68643,0.77207,0.54189,1.0164,0.90872,1.19671,0.0004753,0.0004753,0.0004753
55,681.91,0.92372,0.75218,1.18122,0.87186,0.69859,0.8047,0.57167,0.98892,0.87464,1.16184,0.0004654,0.0004654,0.0004654
56,691.483,0.90051,0.74553,1.18236,0.83513,0.69836,0.78418,0.54667,1.0399,0.85456,1.22089,0.0004555,0.0004555,0.0004555
57,706.78,0.90234,0.74109,1.19175,0.80077,0.71659,0.77598,0.51393,1.13946,0.88619,1.20361,0.0004456,0.0004456,0.0004456
58,718.805,0.87926,0.71485,1.14305,0.74153,0.76869,0.78768,0.52429,1.10732,0.88686,1.17843,0.0004357,0.0004357,0.0004357
59,730.493,0.89342,0.73058,1.16003,0.82003,0.72103,0.80396,0.57448,0.9648,0.80482,1.11632,0.0004258,0.0004258,0.0004258
60,740.607,0.88091,0.74003,1.16708,0.78163,0.73545,0.81824,0.59519,0.99342,0.83287,1.12602,0.0004159,0.0004159,0.0004159
61,754.727,0.90142,0.72347,1.16864,0.78149,0.75318,0.8024,0.52852,1.14859,0.8791,1.19212,0.000406,0.000406,0.000406
62,766.924,0.89625,0.71738,1.16663,0.78352,0.73508,0.80334,0.57873,0.98429,0.81223,1.17441,0.0003961,0.0003961,0.0003961
63,778.255,0.90586,0.73664,1.18243,0.81135,0.74771,0.79289,0.55443,1.00592,0.83327,1.14766,0.0003862,0.0003862,0.0003862
64,791.467,0.89763,0.70495,1.17604,0.75881,0.72698,0.77084,0.57569,0.9124,0.91957,1.12441,0.0003763,0.0003763,0.0003763
65,804.124,0.88646,0.6985,1.16035,0.80443,0.69796,0.77942,0.59356,0.85469,0.89475,1.1762,0.0003664,0.0003664,0.0003664
66,815.362,0.87955,0.70294,1.1504,0.81292,0.71517,0.7838,0.57946,0.90304,0.81545,1.17182,0.0003565,0.0003565,0.0003565
67,826.682,0.8845,0.6858,1.15715,0.78604,0.73911,0.79544,0.55954,1.03728,0.8013,1.19321,0.0003466,0.0003466,0.0003466
68,839.698,0.88877,0.69359,1.1723,0.82414,0.74938,0.81634,0.59309,0.96687,0.77522,1.15265,0.0003367,0.0003367,0.0003367
69,853.58,0.8863,0.68428,1.16811,0.84256,0.72348,0.82039,0.62026,0.82244,0.75109,1.04821,0.0003268,0.0003268,0.0003268
70,865.042,0.86954,0.67044,1.14837,0.76343,0.76349,0.8093,0.58868,0.89698,0.79369,1.0648,0.0003169,0.0003169,0.0003169
71,876.974,0.85599,0.65271,1.14525,0.8505,0.71308,0.80834,0.60809,0.87981,0.7515,1.06934,0.000307,0.000307,0.000307
72,888.827,0.89149,0.66389,1.1661,0.80889,0.72613,0.79984,0.57535,0.95545,0.78266,1.10778,0.0002971,0.0002971,0.0002971
73,904.151,0.86596,0.671,1.16479,0.86738,0.70807,0.8041,0.62172,0.8675,0.81196,1.10891,0.0002872,0.0002872,0.0002872
74,915.846,0.85436,0.6706,1.13851,0.85538,0.70805,0.80264,0.60371,0.90279,0.78298,1.16144,0.0002773,0.0002773,0.0002773
75,928.585,0.85098,0.65113,1.12004,0.86785,0.69758,0.79429,0.59194,0.94937,0.82498,1.17754,0.0002674,0.0002674,0.0002674
76,939.953,0.82197,0.63443,1.12838,0.81833,0.74919,0.81888,0.61175,0.94604,0.81831,1.16832,0.0002575,0.0002575,0.0002575
77,952.315,0.85619,0.64381,1.13975,0.85364,0.74122,0.82194,0.60551,0.94881,0.78497,1.16303,0.0002476,0.0002476,0.0002476
78,964.92,0.84174,0.65186,1.13517,0.85852,0.73349,0.81973,0.60025,0.95305,0.76204,1.16914,0.0002377,0.0002377,0.0002377
79,977.235,0.86135,0.65443,1.14749,0.84787,0.74496,0.83485,0.62046,0.93271,0.74436,1.15936,0.0002278,0.0002278,0.0002278
80,991.204,0.85843,0.64699,1.14746,0.845,0.73191,0.83363,0.61127,0.98338,0.77648,1.15429,0.0002179,0.0002179,0.0002179
81,1001.85,0.83168,0.62287,1.14728,0.88599,0.7204,0.81835,0.61004,0.92401,0.76951,1.14417,0.000208,0.000208,0.000208
82,1014.18,0.83833,0.62873,1.13669,0.88682,0.72107,0.82037,0.6228,0.9119,0.75912,1.0816,0.0001981,0.0001981,0.0001981
83,1027.82,0.85019,0.64242,1.14397,0.86191,0.70275,0.80362,0.60255,0.90854,0.78575,1.10732,0.0001882,0.0001882,0.0001882
84,1041.62,0.85144,0.64778,1.13395,0.84266,0.73087,0.81878,0.61383,0.89126,0.74985,1.07577,0.0001783,0.0001783,0.0001783
85,1053.42,0.81929,0.61753,1.12185,0.85364,0.71799,0.81999,0.6134,0.86344,0.74543,1.06824,0.0001684,0.0001684,0.0001684
86,1066.16,0.81585,0.62039,1.12843,0.80749,0.78781,0.80584,0.57272,0.97573,0.74899,1.11844,0.0001585,0.0001585,0.0001585
87,1077.9,0.81474,0.59235,1.11674,0.83195,0.75464,0.79844,0.58245,0.91274,0.74604,1.1004,0.0001486,0.0001486,0.0001486
88,1089.89,0.81825,0.62809,1.13162,0.87148,0.72093,0.81708,0.58815,0.98525,0.75604,1.11983,0.0001387,0.0001387,0.0001387
89,1102.62,0.82379,0.61661,1.11132,0.87411,0.72515,0.82887,0.63054,0.87925,0.73011,1.07541,0.0001288,0.0001288,0.0001288
90,1116.91,0.80358,0.58366,1.10743,0.86368,0.75079,0.83569,0.6294,0.88059,0.71426,1.06849,0.0001189,0.0001189,0.0001189
91,1141.12,0.72588,0.57273,1.07068,0.84111,0.7815,0.82345,0.62464,0.88432,0.72367,1.0687,0.000109,0.000109,0.000109
92,1154.78,0.70997,0.53099,1.06571,0.82922,0.75822,0.79998,0.5974,0.90114,0.75376,1.08725,9.91e-05,9.91e-05,9.91e-05
93,1167.25,0.69476,0.48949,1.05544,0.80242,0.75726,0.79166,0.56662,0.95691,0.74625,1.11594,8.92e-05,8.92e-05,8.92e-05
94,1179.62,0.69717,0.48605,1.05782,0.84172,0.70408,0.7955,0.57367,0.9681,0.73301,1.10662,7.93e-05,7.93e-05,7.93e-05
95,1192.38,0.6765,0.44488,1.05286,0.84579,0.72197,0.7985,0.59682,0.89118,0.70718,1.07122,6.94e-05,6.94e-05,6.94e-05
96,1203.54,0.6796,0.4449,1.05127,0.86213,0.72811,0.80849,0.59647,0.89336,0.71009,1.06322,5.95e-05,5.95e-05,5.95e-05
97,1215.27,0.66806,0.46858,1.04495,0.86963,0.72083,0.80612,0.58369,0.92005,0.72933,1.07216,4.96e-05,4.96e-05,4.96e-05
98,1226.88,0.66252,0.45308,1.02447,0.85176,0.72802,0.8028,0.5931,0.90517,0.72497,1.0682,3.97e-05,3.97e-05,3.97e-05
99,1237.92,0.68962,0.45444,1.04477,0.87103,0.7206,0.80464,0.59715,0.91078,0.72435,1.07199,2.98e-05,2.98e-05,2.98e-05
100,1251.63,0.67501,0.45448,1.04211,0.86765,0.72338,0.80652,0.59779,0.92374,0.72319,1.07891,1.99e-05,1.99e-05,1.99e-05
