epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,511.763,0.82772,0.91306,1.0688,0.73451,0.70212,0.74593,0.56409,0.88114,0.93031,1.08446,6.04e-05,6.04e-05,6.04e-05
42,524.107,0.82239,0.92784,1.07042,0.75642,0.68308,0.74511,0.58906,0.79039,0.87151,1.04388,5.941e-05,5.941e-05,5.941e-05
43,536.754,0.82818,0.90708,1.06837,0.79826,0.68429,0.73786,0.57898,0.80288,0.88654,1.04498,5.842e-05,5.842e-05,5.842e-05
44,548.725,0.80362,0.86704,1.05566,0.81479,0.62843,0.75248,0.58248,0.84948,0.92372,1.07543,5.743e-05,5.743e-05,5.743e-05
45,562.702,0.79547,0.87538,1.06279,0.70473,0.71876,0.74312,0.58925,0.79706,0.88142,1.06359,5.644e-05,5.644e-05,5.644e-05
46,574.817,0.7766,0.82505,1.03803,0.75246,0.68568,0.74179,0.56264,0.88181,0.89011,1.08498,5.545e-05,5.545e-05,5.545e-05
47,587.658,0.80304,0.87979,1.06899,0.8072,0.66014,0.75448,0.56798,0.88473,0.90164,1.08539,5.446e-05,5.446e-05,5.446e-05
48,600.153,0.77697,0.86955,1.05859,0.85953,0.63466,0.75811,0.57783,0.87112,0.93373,1.0722,5.347e-05,5.347e-05,5.347e-05
49,614.237,0.77941,0.84222,1.04853,0.80168,0.67991,0.76654,0.59524,0.82966,0.86313,1.06536,5.248e-05,5.248e-05,5.248e-05
50,625.463,0.7898,0.85604,1.06279,0.77875,0.70593,0.77433,0.59206,0.82646,0.83975,1.05015,5.149e-05,5.149e-05,5.149e-05
51,638.43,0.79726,0.84122,1.05382,0.81461,0.70055,0.77063,0.59323,0.79707,0.83778,1.04001,5.05e-05,5.05e-05,5.05e-05
52,649.001,0.82092,0.85163,1.0723,0.78446,0.7351,0.76865,0.58998,0.8169,0.88118,1.05162,4.951e-05,4.951e-05,4.951e-05
53,662.405,0.79231,0.85622,1.05874,0.76643,0.71493,0.75679,0.58074,0.79663,0.89842,1.04338,4.852e-05,4.852e-05,4.852e-05
54,675.023,0.77008,0.85241,1.05449,0.78025,0.69568,0.75151,0.5809,0.77695,0.86805,1.04009,4.753e-05,4.753e-05,4.753e-05
55,688.911,0.8018,0.84205,1.0509,0.82566,0.66203,0.75362,0.58132,0.78747,0.9022,1.04282,4.654e-05,4.654e-05,4.654e-05
56,699.382,0.75478,0.79369,1.03316,0.78856,0.70789,0.7764,0.59655,0.81091,0.8968,1.03845,4.555e-05,4.555e-05,4.555e-05
57,714.574,0.761,0.79351,1.04509,0.71683,0.73793,0.75036,0.59326,0.75697,0.87778,1.03507,4.456e-05,4.456e-05,4.456e-05
58,725.902,0.77273,0.80405,1.02621,0.83114,0.65689,0.75548,0.59279,0.77015,0.88554,1.02666,4.357e-05,4.357e-05,4.357e-05
59,738.398,0.77492,0.81424,1.0506,0.74631,0.73281,0.75765,0.58925,0.78629,0.85373,1.03649,4.258e-05,4.258e-05,4.258e-05
60,748.211,0.76567,0.81857,1.04656,0.79937,0.69756,0.77662,0.60537,0.80759,0.8616,1.05445,4.159e-05,4.159e-05,4.159e-05
61,763.229,0.76226,0.80543,1.03508,0.76501,0.71785,0.77519,0.60113,0.81891,0.86075,1.04813,4.06e-05,4.06e-05,4.06e-05
62,774.611,0.76723,0.80092,1.0304,0.82254,0.66658,0.76886,0.60537,0.80172,0.86648,1.0415,3.961e-05,3.961e-05,3.961e-05
63,785.284,0.75802,0.77975,1.03637,0.74597,0.71055,0.77173,0.60858,0.82433,0.87109,1.05517,3.862e-05,3.862e-05,3.862e-05
64,797.88,0.78083,0.7846,1.04971,0.75044,0.72361,0.77593,0.60626,0.81751,0.85588,1.05634,3.763e-05,3.763e-05,3.763e-05
65,811.112,0.76766,0.76546,1.04388,0.75315,0.70452,0.77407,0.60252,0.81777,0.85775,1.05074,3.664e-05,3.664e-05,3.664e-05
66,822.344,0.78133,0.81039,1.03901,0.76643,0.70086,0.7736,0.60745,0.81867,0.83991,1.05404,3.565e-05,3.565e-05,3.565e-05
67,832.996,0.77714,0.78767,1.03778,0.81492,0.67435,0.76143,0.59853,0.79861,0.84957,1.06074,3.466e-05,3.466e-05,3.466e-05
68,845.94,0.76361,0.7945,1.04485,0.75158,0.71364,0.75661,0.59564,0.78963,0.85885,1.06602,3.367e-05,3.367e-05,3.367e-05
69,859.185,0.75455,0.77273,1.04126,0.72764,0.72236,0.76583,0.59962,0.82236,0.88139,1.07455,3.268e-05,3.268e-05,3.268e-05
70,871.069,0.74617,0.76482,1.03413,0.74979,0.71524,0.7611,0.6026,0.81441,0.86301,1.06761,3.169e-05,3.169e-05,3.169e-05
71,882.142,0.7277,0.746,1.02384,0.73973,0.71884,0.76004,0.6059,0.79251,0.85417,1.06151,3.07e-05,3.07e-05,3.07e-05
72,893.948,0.76493,0.7851,1.05257,0.75843,0.71853,0.7658,0.60298,0.81677,0.84714,1.06756,2.971e-05,2.971e-05,2.971e-05
73,908.513,0.7769,0.7959,1.06057,0.74594,0.71612,0.76847,0.60377,0.82678,0.84751,1.0659,2.872e-05,2.872e-05,2.872e-05
74,921.438,0.75005,0.75627,1.03247,0.80511,0.68526,0.76657,0.61054,0.79871,0.83803,1.05416,2.773e-05,2.773e-05,2.773e-05
75,932.567,0.73748,0.72967,1.01962,0.81833,0.67849,0.76982,0.61032,0.79766,0.84382,1.04949,2.674e-05,2.674e-05,2.674e-05
76,943.902,0.7419,0.74093,1.04167,0.77531,0.71479,0.77675,0.59979,0.87588,0.87725,1.07347,2.575e-05,2.575e-05,2.575e-05
77,957.738,0.76447,0.77565,1.04926,0.77022,0.70742,0.77689,0.60414,0.86078,0.85769,1.07265,2.476e-05,2.476e-05,2.476e-05
78,968.669,0.75297,0.75536,1.04592,0.7567,0.70929,0.76585,0.60785,0.79489,0.83005,1.05854,2.377e-05,2.377e-05,2.377e-05
79,981.487,0.75161,0.75449,1.02637,0.75233,0.71456,0.77053,0.60265,0.80193,0.82298,1.06253,2.278e-05,2.278e-05,2.278e-05
80,996.81,0.72582,0.735,1.02344,0.76123,0.71237,0.77406,0.60326,0.83036,0.83159,1.06239,2.179e-05,2.179e-05,2.179e-05
81,1007.77,0.74293,0.7518,1.04495,0.78448,0.71241,0.77785,0.61336,0.80932,0.83901,1.0561,2.08e-05,2.08e-05,2.08e-05
82,1018.8,0.75477,0.748,1.04451,0.77193,0.70942,0.77463,0.61249,0.8063,0.82886,1.0496,1.981e-05,1.981e-05,1.981e-05
83,1031.95,0.75216,0.74913,1.03634,0.73295,0.7378,0.76442,0.60018,0.81459,0.82146,1.0533,1.882e-05,1.882e-05,1.882e-05
84,1045.73,0.75527,0.76403,1.04166,0.72776,0.73127,0.76805,0.60599,0.81396,0.82736,1.06114,1.783e-05,1.783e-05,1.783e-05
85,1057.83,0.72854,0.71423,1.01173,0.74777,0.71724,0.77032,0.60574,0.80215,0.82833,1.05404,1.684e-05,1.684e-05,1.684e-05
86,1070.51,0.75441,0.7503,1.05073,0.76269,0.72577,0.77196,0.60413,0.82664,0.83983,1.05902,1.585e-05,1.585e-05,1.585e-05
87,1081.67,0.75071,0.76131,1.01982,0.77198,0.70059,0.77003,0.60595,0.81807,0.83317,1.05398,1.486e-05,1.486e-05,1.486e-05
88,1093.31,0.73411,0.74711,1.02857,0.75621,0.70327,0.7617,0.59754,0.80665,0.82792,1.04795,1.387e-05,1.387e-05,1.387e-05
89,1106.69,0.7189,0.73948,1.01602,0.76292,0.71717,0.76843,0.59909,0.81958,0.83225,1.04814,1.288e-05,1.288e-05,1.288e-05
90,1119.61,0.72553,0.71425,1.02826,0.74707,0.73347,0.77389,0.5996,0.8346,0.84573,1.05093,1.189e-05,1.189e-05,1.189e-05
91,1143.44,0.6341,0.80393,1.01245,0.75468,0.73124,0.77131,0.60059,0.81691,0.86188,1.05351,1.09e-05,1.09e-05,1.09e-05
92,1156.89,0.61599,0.67655,0.98966,0.79494,0.66451,0.76287,0.58964,0.87605,0.93432,1.08641,9.91e-06,9.91e-06,9.91e-06
93,1169.65,0.61334,0.67193,0.99378,0.83422,0.65825,0.76244,0.58967,0.86884,0.943,1.08589,8.92e-06,8.92e-06,8.92e-06
94,1182.09,0.62103,0.68216,1.01318,0.74273,0.73209,0.76379,0.59991,0.83351,0.9049,1.0716,7.93e-06,7.93e-06,7.93e-06
95,1196.16,0.60175,0.64466,1.00055,0.75734,0.72146,0.75986,0.59725,0.80845,0.87234,1.06874,6.94e-06,6.94e-06,6.94e-06
96,1208.11,0.61074,0.65453,1.00715,0.76617,0.72241,0.76421,0.59889,0.80952,0.86058,1.07323,5.95e-06,5.95e-06,5.95e-06
97,1219.77,0.61031,0.64087,0.99427,0.76375,0.71534,0.76497,0.59947,0.81544,0.86066,1.0748,4.96e-06,4.96e-06,4.96e-06
98,1231.52,0.61671,0.65375,1.00598,0.76328,0.72253,0.76775,0.59942,0.82516,0.86722,1.0781,3.97e-06,3.97e-06,3.97e-06
99,1244.09,0.58321,0.60935,0.98783,0.76305,0.7323,0.76968,0.59994,0.82836,0.86288,1.0799,2.98e-06,2.98e-06,2.98e-06
100,1258.03,0.60518,0.6185,0.98376,0.74669,0.73818,0.77039,0.59997,0.83228,0.86817,1.0822,1.99e-06,1.99e-06,1.99e-06
