epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,551.572,0.88173,0.83078,1.12626,0.81595,0.65987,0.78887,0.60772,0.82154,0.90052,1.02917,0.0005644,0.0005644,0.0005644
46,562.9,0.84029,0.76663,1.09852,0.84232,0.65345,0.76563,0.57883,0.87486,0.94673,1.06199,0.0005545,0.0005545,0.0005545
47,575.975,0.844,0.81701,1.10943,0.7824,0.6527,0.76539,0.57954,0.82688,0.94534,1.0478,0.0005446,0.0005446,0.0005446
48,588.545,0.8354,0.79927,1.09776,0.71583,0.71741,0.75255,0.57495,0.78442,0.91391,1.03818,0.0005347,0.0005347,0.0005347
49,601.474,0.82523,0.7634,1.0969,0.78272,0.6455,0.74109,0.57564,0.80171,0.88234,1.03811,0.0005248,0.0005248,0.0005248
50,612.973,0.82797,0.774,1.1052,0.77844,0.66184,0.76705,0.57957,0.88187,0.90898,1.12412,0.0005149,0.0005149,0.0005149
51,627.623,0.84614,0.78741,1.1029,0.74088,0.69564,0.76329,0.58832,0.78007,0.80971,1.1519,0.000505,0.000505,0.000505
52,638.414,0.85744,0.79494,1.11307,0.86178,0.68594,0.79305,0.60495,0.85248,0.83536,1.1333,0.0004951,0.0004951,0.0004951
53,650.613,0.82259,0.79237,1.0959,0.82364,0.74032,0.81207,0.60189,0.84376,0.79489,1.10871,0.0004852,0.0004852,0.0004852
54,664.45,0.81898,0.75263,1.09858,0.86006,0.67781,0.80822,0.61048,0.84999,0.84528,1.10533,0.0004753,0.0004753,0.0004753
55,679.146,0.82354,0.73191,1.08382,0.85521,0.67124,0.79499,0.62377,0.78348,0.80943,1.08624,0.0004654,0.0004654,0.0004654
56,689.242,0.8006,0.72387,1.07496,0.83129,0.68637,0.80625,0.62639,0.78862,0.82696,1.04014,0.0004555,0.0004555,0.0004555
57,702.988,0.80519,0.73218,1.09304,0.8471,0.68212,0.79826,0.61296,0.81777,0.83636,1.07712,0.0004456,0.0004456,0.0004456
58,714.492,0.81219,0.73124,1.06439,0.76992,0.69903,0.79784,0.63427,0.75874,0.81652,1.07691,0.0004357,0.0004357,0.0004357
59,726.78,0.80746,0.75324,1.08848,0.81892,0.71167,0.81294,0.63512,0.76154,0.77834,1.02394,0.0004258,0.0004258,0.0004258
60,737.493,0.79579,0.74805,1.08178,0.77241,0.67736,0.79151,0.61868,0.78541,0.817,1.09402,0.0004159,0.0004159,0.0004159
61,750.052,0.79502,0.72436,1.07447,0.7801,0.7074,0.78198,0.61548,0.78829,0.83724,1.09223,0.000406,0.000406,0.000406
62,762.209,0.78912,0.71623,1.06295,0.72043,0.72825,0.78555,0.62243,0.80802,0.87062,1.0754,0.0003961,0.0003961,0.0003961
63,773.417,0.77533,0.67315,1.06963,0.83635,0.70084,0.81501,0.64194,0.78306,0.78566,1.02928,0.0003862,0.0003862,0.0003862
64,786.042,0.80543,0.71398,1.08095,0.85956,0.72818,0.80972,0.62031,0.85976,0.85967,1.06342,0.0003763,0.0003763,0.0003763
65,797.923,0.80481,0.70997,1.08178,0.82986,0.70454,0.8024,0.61531,0.83573,0.84348,1.09423,0.0003664,0.0003664,0.0003664
66,809.816,0.81303,0.71713,1.08533,0.83071,0.70445,0.79108,0.60556,0.78133,0.85319,1.04479,0.0003565,0.0003565,0.0003565
67,820.2,0.77045,0.69101,1.05471,0.79905,0.69972,0.77917,0.59338,0.80772,0.85329,1.09242,0.0003466,0.0003466,0.0003466
68,832.773,0.78121,0.68958,1.06894,0.84933,0.69959,0.80142,0.62113,0.80011,0.83767,1.10829,0.0003367,0.0003367,0.0003367
69,846.209,0.77148,0.68221,1.0673,0.79736,0.73166,0.79955,0.62375,0.78247,0.85664,1.03467,0.0003268,0.0003268,0.0003268
70,858.443,0.76383,0.66274,1.06557,0.83523,0.71972,0.80686,0.63301,0.76013,0.83041,1.01382,0.0003169,0.0003169,0.0003169
71,870.237,0.76035,0.65354,1.05734,0.80745,0.7418,0.79719,0.62896,0.78906,0.87264,1.03429,0.000307,0.000307,0.000307
72,882.217,0.7819,0.66165,1.08175,0.82406,0.75659,0.8079,0.61327,0.81444,0.86942,1.03852,0.0002971,0.0002971,0.0002971
73,896.616,0.78344,0.69636,1.0854,0.8309,0.72647,0.81286,0.63713,0.80639,0.86843,1.06051,0.0002872,0.0002872,0.0002872
74,909.105,0.75483,0.66123,1.0497,0.82857,0.74746,0.80397,0.62537,0.81625,0.84629,1.06814,0.0002773,0.0002773,0.0002773
75,921.102,0.75202,0.63972,1.04374,0.82054,0.76825,0.82052,0.64226,0.83739,0.83837,1.09109,0.0002674,0.0002674,0.0002674
76,931.992,0.73188,0.62505,1.05116,0.7662,0.71342,0.80684,0.63003,0.78947,0.83805,1.0755,0.0002575,0.0002575,0.0002575
77,945.358,0.77882,0.65917,1.07421,0.843,0.71574,0.8075,0.62884,0.79722,0.84654,1.0881,0.0002476,0.0002476,0.0002476
78,956.148,0.75174,0.63018,1.06671,0.84583,0.728,0.83049,0.64271,0.79427,0.82173,1.03829,0.0002377,0.0002377,0.0002377
79,968.319,0.74562,0.61801,1.04473,0.8139,0.7531,0.81344,0.63206,0.78022,0.84863,1.02297,0.0002278,0.0002278,0.0002278
80,982.547,0.71544,0.60871,1.03441,0.8172,0.73312,0.81203,0.63126,0.82535,0.89545,1.05653,0.0002179,0.0002179,0.0002179
81,993.609,0.74326,0.62592,1.0569,0.82476,0.71548,0.81014,0.64892,0.76933,0.85099,1.06333,0.000208,0.000208,0.000208
82,1004.01,0.75,0.62222,1.05694,0.84525,0.72456,0.81764,0.64183,0.77283,0.81072,1.06867,0.0001981,0.0001981,0.0001981
83,1016.96,0.74208,0.62319,1.05586,0.82438,0.72849,0.81025,0.62148,0.78348,0.85992,1.02333,0.0001882,0.0001882,0.0001882
84,1029.59,0.74146,0.64244,1.04871,0.8148,0.72811,0.81553,0.63618,0.78272,0.8466,1.02841,0.0001783,0.0001783,0.0001783
85,1042.25,0.71094,0.58458,1.02137,0.81009,0.73272,0.82339,0.64699,0.76749,0.82116,1.01722,0.0001684,0.0001684,0.0001684
86,1054.52,0.73474,0.61095,1.0554,0.80539,0.7513,0.8196,0.63773,0.8153,0.85816,1.05766,0.0001585,0.0001585,0.0001585
87,1065.68,0.73501,0.61154,1.03173,0.76802,0.74854,0.80963,0.64614,0.77086,0.84085,1.06952,0.0001486,0.0001486,0.0001486
88,1077.16,0.7051,0.60123,1.03219,0.76046,0.74592,0.81763,0.63897,0.80984,0.84778,1.05931,0.0001387,0.0001387,0.0001387
89,1089.49,0.71806,0.59971,1.03564,0.85326,0.68241,0.8179,0.63897,0.80759,0.85631,1.04901,0.0001288,0.0001288,0.0001288
90,1103.12,0.70092,0.58098,1.02972,0.79083,0.7425,0.82256,0.64811,0.79903,0.84191,1.07422,0.0001189,0.0001189,0.0001189
91,1127.01,0.61829,0.56126,1.00432,0.81462,0.73984,0.82076,0.64202,0.82064,0.84858,1.09808,0.000109,0.000109,0.000109
92,1140.44,0.58749,0.49226,0.98603,0.82312,0.74054,0.81692,0.63987,0.8148,0.86856,1.10693,9.91e-05,9.91e-05,9.91e-05
93,1152.94,0.58014,0.4882,0.98654,0.81606,0.72195,0.81343,0.64399,0.78117,0.83262,1.09804,8.92e-05,8.92e-05,8.92e-05
94,1165.2,0.56528,0.46767,0.99514,0.82895,0.72857,0.82253,0.63383,0.82663,0.8401,1.0982,7.93e-05,7.93e-05,7.93e-05
95,1178.21,0.56335,0.46245,0.9807,0.83091,0.72951,0.82731,0.64344,0.78737,0.83096,1.07626,6.94e-05,6.94e-05,6.94e-05
96,1189.48,0.57222,0.46438,0.99099,0.81695,0.74424,0.83237,0.65023,0.77579,0.8334,1.07303,5.95e-05,5.95e-05,5.95e-05
97,1201.64,0.57201,0.46628,0.98146,0.82656,0.73512,0.82162,0.63911,0.78761,0.83864,1.07565,4.96e-05,4.96e-05,4.96e-05
98,1213.28,0.57087,0.46552,0.99428,0.80935,0.73379,0.82309,0.63513,0.79053,0.84394,1.07336,3.97e-05,3.97e-05,3.97e-05
99,1224.3,0.54211,0.42492,0.96585,0.77763,0.75354,0.82499,0.63642,0.79242,0.83099,1.07904,2.98e-05,2.98e-05,2.98e-05
100,1237.8,0.56144,0.4475,0.96918,0.79726,0.74732,0.81683,0.63313,0.79942,0.82818,1.08369,1.99e-05,1.99e-05,1.99e-05
